"Date","Time","Open","High","Low","Close","Total Ticks"
10/02/2017,20:45:00,88.21,88.247,88.188,88.213,1186
10/02/2017,21:00:00,88.213,88.258,88.165,88.233,4124
10/02/2017,21:15:00,88.233,88.284,88.186,88.238,8009
10/02/2017,21:30:00,88.238,88.284,88.216,88.251,3470
10/02/2017,21:45:00,88.251,88.281,88.232,88.258,1605
10/02/2017,22:00:00,88.258,88.285,88.248,88.257,2072
10/02/2017,22:15:00,88.257,88.276,88.228,88.243,1336
10/02/2017,22:30:00,88.243,88.26,88.236,88.248,1044
10/02/2017,22:45:00,88.248,88.252,88.232,88.244,1239
10/02/2017,23:00:00,88.244,88.303,88.24,88.282,1832
10/02/2017,23:15:00,88.282,88.282,88.25,88.253,1070
10/02/2017,23:30:00,88.253,88.268,88.223,88.251,1173
10/02/2017,23:45:00,88.251,88.286,88.244,88.254,1642
10/03/2017,00:00:00,88.254,88.289,88.228,88.24,2629
10/03/2017,00:15:00,88.24,88.273,88.197,88.248,2422
10/03/2017,00:30:00,88.248,88.252,88.188,88.224,2435
10/03/2017,00:45:00,88.224,88.316,88.181,88.263,6545
10/03/2017,01:00:00,88.263,88.274,88.193,88.208,5961
10/03/2017,01:15:00,88.208,88.257,88.196,88.239,2755
10/03/2017,01:30:00,88.239,88.348,88.239,88.287,4683
10/03/2017,01:45:00,88.287,88.417,88.262,88.397,5044
10/03/2017,02:00:00,88.397,88.424,88.362,88.385,3691
10/03/2017,02:15:00,88.385,88.42,88.375,88.403,2239
10/03/2017,02:30:00,88.403,88.431,88.386,88.416,1892
10/03/2017,02:45:00,88.416,88.427,88.351,88.367,1986
10/03/2017,03:00:00,88.367,88.406,88.341,88.349,1610
10/03/2017,03:15:00,88.349,88.435,88.328,88.34,1943
10/03/2017,03:30:00,88.34,88.387,88.146,88.176,8490
10/03/2017,03:45:00,88.176,88.259,88.157,88.215,3751
10/03/2017,04:00:00,88.215,88.239,88.197,88.222,1616
10/03/2017,04:15:00,88.222,88.277,88.2,88.24,1653
10/03/2017,04:30:00,88.24,88.277,88.21,88.266,1134
10/03/2017,04:45:00,88.266,88.268,88.236,88.258,1906
10/03/2017,05:00:00,88.258,88.261,88.196,88.219,1798
10/03/2017,05:15:00,88.219,88.232,88.191,88.193,2626
10/03/2017,05:30:00,88.193,88.233,88.175,88.229,2783
10/03/2017,05:45:00,88.229,88.229,88.103,88.148,4841
10/03/2017,06:00:00,88.148,88.235,88.136,88.2,5158
10/03/2017,06:15:00,88.2,88.27,88.185,88.232,4052
10/03/2017,06:30:00,88.232,88.247,88.195,88.243,4343
10/03/2017,06:45:00,88.243,88.289,88.226,88.246,3403
10/03/2017,07:00:00,88.246,88.343,88.241,88.336,4227
10/03/2017,07:15:00,88.336,88.397,88.33,88.344,4445
10/03/2017,07:30:00,88.344,88.381,88.339,88.347,4023
10/03/2017,07:45:00,88.347,88.355,88.291,88.338,3278
10/03/2017,08:00:00,88.338,88.371,88.293,88.364,2591
10/03/2017,08:15:00,88.364,88.377,88.319,88.322,2427
10/03/2017,08:30:00,88.322,88.322,88.239,88.247,3128
10/03/2017,08:45:00,88.247,88.291,88.245,88.252,2282
10/03/2017,09:00:00,88.252,88.295,88.24,88.262,2442
10/03/2017,09:15:00,88.262,88.277,88.239,88.251,2114
10/03/2017,09:30:00,88.251,88.302,88.246,88.281,1637
10/03/2017,09:45:00,88.281,88.289,88.243,88.255,1788
10/03/2017,10:00:00,88.255,88.294,88.242,88.272,2047
10/03/2017,10:15:00,88.272,88.293,88.255,88.289,2302
10/03/2017,10:30:00,88.289,88.309,88.252,88.28,2398
10/03/2017,10:45:00,88.28,88.362,88.278,88.336,3198
10/03/2017,11:00:00,88.336,88.357,88.289,88.339,2264
10/03/2017,11:15:00,88.339,88.349,88.302,88.33,2017
10/03/2017,11:30:00,88.33,88.34,88.289,88.292,1759
10/03/2017,11:45:00,88.292,88.33,88.285,88.299,1980
10/03/2017,12:00:00,88.299,88.332,88.266,88.277,2497
10/03/2017,12:15:00,88.277,88.284,88.247,88.268,3115
10/03/2017,12:30:00,88.268,88.271,88.216,88.256,3454
10/03/2017,12:45:00,88.256,88.263,88.218,88.258,2970
10/03/2017,13:00:00,88.258,88.281,88.233,88.235,2442
10/03/2017,13:15:00,88.235,88.245,88.211,88.233,2703
10/03/2017,13:30:00,88.233,88.238,88.157,88.167,5293
10/03/2017,13:45:00,88.167,88.237,88.162,88.191,4928
10/03/2017,14:00:00,88.191,88.232,88.17,88.206,4987
10/03/2017,14:15:00,88.206,88.255,88.181,88.207,3696
10/03/2017,14:30:00,88.207,88.23,88.175,88.217,4169
10/03/2017,14:45:00,88.217,88.271,88.21,88.223,4509
10/03/2017,15:00:00,88.223,88.256,88.213,88.237,4050
10/03/2017,15:15:00,88.237,88.345,88.227,88.325,2888
10/03/2017,15:30:00,88.325,88.357,88.277,88.282,2144
10/03/2017,15:45:00,88.282,88.315,88.254,88.276,1929
10/03/2017,16:00:00,88.276,88.298,88.245,88.269,1707
10/03/2017,16:15:00,88.269,88.314,88.261,88.297,2308
10/03/2017,16:30:00,88.297,88.33,88.27,88.314,1968
10/03/2017,16:45:00,88.314,88.349,88.303,88.338,1320
10/03/2017,17:00:00,88.338,88.351,88.319,88.349,1250
10/03/2017,17:15:00,88.349,88.38,88.333,88.371,1765
10/03/2017,17:30:00,88.371,88.374,88.341,88.365,1426
10/03/2017,17:45:00,88.365,88.37,88.337,88.342,1334
10/03/2017,18:00:00,88.342,88.369,88.334,88.368,1042
10/03/2017,18:15:00,88.368,88.394,88.354,88.385,1038
10/03/2017,18:30:00,88.385,88.423,88.361,88.419,1226
10/03/2017,18:45:00,88.419,88.459,88.418,88.447,1758
10/03/2017,19:00:00,88.447,88.457,88.425,88.436,1680
10/03/2017,19:15:00,88.436,88.453,88.399,88.448,1565
10/03/2017,19:30:00,88.448,88.47,88.428,88.451,1793
10/03/2017,19:45:00,88.451,88.458,88.402,88.419,1526
10/03/2017,20:00:00,88.419,88.439,88.406,88.43,1036
10/03/2017,20:15:00,88.43,88.444,88.418,88.432,682
10/03/2017,20:30:00,88.432,88.439,88.416,88.42,995
10/03/2017,20:45:00,88.42,88.425,88.397,88.403,1617
10/03/2017,21:00:00,88.403,88.434,88.377,88.42,2328
10/03/2017,21:15:00,88.42,88.441,88.391,88.431,3914
10/03/2017,21:30:00,88.431,88.45,88.415,88.439,3937
10/03/2017,21:45:00,88.439,88.445,88.41,88.417,2668
10/03/2017,22:00:00,88.417,88.44,88.359,88.361,1857
10/03/2017,22:15:00,88.361,88.375,88.351,88.366,1136
10/03/2017,22:30:00,88.366,88.41,88.353,88.397,1700
10/03/2017,22:45:00,88.397,88.424,88.358,88.377,2027
10/03/2017,23:00:00,88.377,88.396,88.367,88.379,1354
10/03/2017,23:15:00,88.379,88.434,88.376,88.424,1343
10/03/2017,23:30:00,88.424,88.435,88.385,88.392,1198
10/03/2017,23:45:00,88.392,88.427,88.367,88.425,2116
10/04/2017,00:00:00,88.425,88.477,88.394,88.429,4219
10/04/2017,00:15:00,88.429,88.441,88.362,88.412,6855
10/04/2017,00:30:00,88.412,88.492,88.38,88.459,4065
10/04/2017,00:45:00,88.459,88.491,88.394,88.446,6978
10/04/2017,01:00:00,88.446,88.479,88.405,88.459,3550
10/04/2017,01:15:00,88.459,88.473,88.42,88.421,1831
10/04/2017,01:30:00,88.421,88.484,88.415,88.474,2177
10/04/2017,01:45:00,88.474,88.569,88.47,88.567,2398
10/04/2017,02:00:00,88.567,88.665,88.538,88.63,3550
10/04/2017,02:15:00,88.63,88.63,88.567,88.593,2256
10/04/2017,02:30:00,88.593,88.607,88.559,88.562,1679
10/04/2017,02:45:00,88.562,88.576,88.488,88.569,2150
10/04/2017,03:00:00,88.569,88.571,88.547,88.551,1302
10/04/2017,03:15:00,88.551,88.567,88.514,88.554,1261
10/04/2017,03:30:00,88.554,88.585,88.533,88.567,1360
10/04/2017,03:45:00,88.567,88.57,88.517,88.53,1279
10/04/2017,04:00:00,88.53,88.548,88.497,88.501,930
10/04/2017,04:15:00,88.501,88.522,88.496,88.512,1092
10/04/2017,04:30:00,88.512,88.523,88.478,88.505,1406
10/04/2017,04:45:00,88.505,88.541,88.484,88.513,1057
10/04/2017,05:00:00,88.513,88.519,88.414,88.439,2190
10/04/2017,05:15:00,88.439,88.471,88.421,88.441,1898
10/04/2017,05:30:00,88.441,88.48,88.436,88.466,1530
10/04/2017,05:45:00,88.466,88.545,88.44,88.537,2561
10/04/2017,06:00:00,88.537,88.548,88.425,88.46,3519
10/04/2017,06:15:00,88.46,88.483,88.434,88.475,3950
10/04/2017,06:30:00,88.475,88.491,88.425,88.442,2941
10/04/2017,06:45:00,88.442,88.483,88.43,88.446,2910
10/04/2017,07:00:00,88.446,88.489,88.408,88.428,3516
10/04/2017,07:15:00,88.428,88.443,88.372,88.373,2580
10/04/2017,07:30:00,88.373,88.434,88.354,88.41,2524
10/04/2017,07:45:00,88.41,88.422,88.353,88.384,2296
10/04/2017,08:00:00,88.384,88.405,88.353,88.395,2746
10/04/2017,08:15:00,88.395,88.403,88.338,88.356,1918
10/04/2017,08:30:00,88.356,88.418,88.356,88.39,2107
10/04/2017,08:45:00,88.39,88.413,88.385,88.402,1968
10/04/2017,09:00:00,88.402,88.402,88.345,88.385,1878
10/04/2017,09:15:00,88.385,88.409,88.353,88.389,1690
10/04/2017,09:30:00,88.389,88.415,88.364,88.399,1463
10/04/2017,09:45:00,88.399,88.431,88.391,88.412,1502
10/04/2017,10:00:00,88.412,88.478,88.397,88.461,2782
10/04/2017,10:15:00,88.461,88.479,88.43,88.471,2006
10/04/2017,10:30:00,88.471,88.49,88.434,88.447,2015
10/04/2017,10:45:00,88.447,88.454,88.403,88.424,3218
10/04/2017,11:00:00,88.424,88.441,88.415,88.43,1746
10/04/2017,11:15:00,88.43,88.432,88.371,88.375,1931
10/04/2017,11:30:00,88.375,88.4,88.362,88.39,2278
10/04/2017,11:45:00,88.39,88.391,88.345,88.378,3117
10/04/2017,12:00:00,88.378,88.426,88.364,88.376,3205
10/04/2017,12:15:00,88.376,88.429,88.319,88.333,6107
10/04/2017,12:30:00,88.333,88.36,88.329,88.341,3570
10/04/2017,12:45:00,88.341,88.379,88.333,88.374,3136
10/04/2017,13:00:00,88.374,88.406,88.367,88.383,4401
10/04/2017,13:15:00,88.383,88.404,88.348,88.386,2868
10/04/2017,13:30:00,88.386,88.418,88.375,88.382,4932
10/04/2017,13:45:00,88.382,88.472,88.375,88.461,4832
10/04/2017,14:00:00,88.461,88.578,88.44,88.482,10369
10/04/2017,14:15:00,88.482,88.495,88.452,88.487,5102
10/04/2017,14:30:00,88.487,88.517,88.457,88.502,5710
10/04/2017,14:45:00,88.502,88.549,88.473,88.54,6732
10/04/2017,15:00:00,88.54,88.572,88.527,88.553,5013
10/04/2017,15:15:00,88.553,88.596,88.528,88.589,3401
10/04/2017,15:30:00,88.589,88.602,88.556,88.595,3031
10/04/2017,15:45:00,88.595,88.648,88.576,88.632,2866
10/04/2017,16:00:00,88.632,88.653,88.597,88.647,2324
10/04/2017,16:15:00,88.647,88.696,88.615,88.616,2649
10/04/2017,16:30:00,88.616,88.624,88.596,88.599,1428
10/04/2017,16:45:00,88.599,88.612,88.579,88.581,1591
10/04/2017,17:00:00,88.581,88.592,88.562,88.576,1918
10/04/2017,17:15:00,88.576,88.634,88.568,88.623,1759
10/04/2017,17:30:00,88.623,88.63,88.587,88.601,1730
10/04/2017,17:45:00,88.601,88.635,88.581,88.623,1310
10/04/2017,18:00:00,88.623,88.642,88.603,88.626,1655
10/04/2017,18:15:00,88.626,88.647,88.612,88.636,1239
10/04/2017,18:30:00,88.636,88.649,88.614,88.645,1262
10/04/2017,18:45:00,88.645,88.656,88.624,88.633,1562
10/04/2017,19:00:00,88.633,88.639,88.601,88.626,1751
10/04/2017,19:15:00,88.626,88.646,88.611,88.627,1350
10/04/2017,19:30:00,88.627,88.652,88.622,88.64,1418
10/04/2017,19:45:00,88.64,88.646,88.583,88.612,1648
10/04/2017,20:00:00,88.612,88.633,88.6,88.617,813
10/04/2017,20:15:00,88.617,88.631,88.607,88.609,661
10/04/2017,20:30:00,88.609,88.619,88.604,88.611,636
10/04/2017,20:45:00,88.611,88.664,88.607,88.632,1456
10/04/2017,21:00:00,88.632,88.642,88.605,88.625,2050
10/04/2017,21:15:00,88.625,88.65,88.615,88.628,1321
10/04/2017,21:30:00,88.628,88.654,88.597,88.612,1858
10/04/2017,21:45:00,88.612,88.651,88.603,88.63,1354
10/04/2017,22:00:00,88.63,88.682,88.609,88.66,2019
10/04/2017,22:15:00,88.66,88.66,88.635,88.641,582
10/04/2017,22:30:00,88.641,88.643,88.609,88.631,797
10/04/2017,22:45:00,88.631,88.66,88.624,88.631,829
10/04/2017,23:00:00,88.631,88.663,88.613,88.655,981
10/04/2017,23:15:00,88.655,88.675,88.637,88.663,1081
10/04/2017,23:30:00,88.663,88.691,88.658,88.672,1277
10/04/2017,23:45:00,88.672,88.704,88.64,88.684,1405
10/05/2017,00:00:00,88.684,88.728,88.675,88.712,2210
10/05/2017,00:15:00,88.712,88.731,88.647,88.647,2951
10/05/2017,00:30:00,88.647,88.656,88.354,88.412,7304
10/05/2017,00:45:00,88.412,88.42,88.33,88.362,3235
10/05/2017,01:00:00,88.362,88.378,88.26,88.26,3404
10/05/2017,01:15:00,88.26,88.308,88.213,88.297,2683
10/05/2017,01:30:00,88.297,88.353,88.284,88.344,1483
10/05/2017,01:45:00,88.344,88.367,88.309,88.315,1027
10/05/2017,02:00:00,88.315,88.331,88.306,88.318,1049
10/05/2017,02:15:00,88.318,88.333,88.283,88.292,766
10/05/2017,02:30:00,88.292,88.301,88.272,88.279,1563
10/05/2017,02:45:00,88.279,88.296,88.266,88.285,856
10/05/2017,03:00:00,88.285,88.298,88.267,88.268,785
10/05/2017,03:15:00,88.268,88.278,88.239,88.27,811
10/05/2017,03:30:00,88.27,88.282,88.25,88.269,683
10/05/2017,03:45:00,88.269,88.269,88.247,88.259,759
10/05/2017,04:00:00,88.259,88.316,88.248,88.3,1104
10/05/2017,04:15:00,88.3,88.308,88.279,88.286,546
10/05/2017,04:30:00,88.286,88.297,88.273,88.294,1016
10/05/2017,04:45:00,88.294,88.298,88.278,88.285,1149
10/05/2017,05:00:00,88.285,88.287,88.246,88.279,970
10/05/2017,05:15:00,88.279,88.284,88.251,88.265,1050
10/05/2017,05:30:00,88.265,88.274,88.226,88.235,1268
10/05/2017,05:45:00,88.235,88.27,88.231,88.24,1485
10/05/2017,06:00:00,88.24,88.268,88.196,88.246,3014
10/05/2017,06:15:00,88.246,88.269,88.221,88.229,2278
10/05/2017,06:30:00,88.229,88.272,88.206,88.272,2429
10/05/2017,06:45:00,88.272,88.272,88.184,88.239,3013
10/05/2017,07:00:00,88.239,88.269,88.161,88.185,5107
10/05/2017,07:15:00,88.185,88.262,88.169,88.242,3126
10/05/2017,07:30:00,88.242,88.249,88.191,88.217,2568
10/05/2017,07:45:00,88.217,88.228,88.178,88.195,2253
10/05/2017,08:00:00,88.195,88.23,88.165,88.225,1605
10/05/2017,08:15:00,88.225,88.235,88.181,88.203,1850
10/05/2017,08:30:00,88.203,88.242,88.185,88.23,1978
10/05/2017,08:45:00,88.23,88.256,88.162,88.176,2743
10/05/2017,09:00:00,88.176,88.211,88.162,88.186,1883
10/05/2017,09:15:00,88.186,88.211,88.162,88.169,1807
10/05/2017,09:30:00,88.169,88.182,88.143,88.159,2491
10/05/2017,09:45:00,88.159,88.159,88.084,88.103,2515
10/05/2017,10:00:00,88.103,88.104,88.017,88.05,2792
10/05/2017,10:15:00,88.05,88.054,87.993,88.042,1763
10/05/2017,10:30:00,88.042,88.071,88.025,88.052,2377
10/05/2017,10:45:00,88.052,88.053,87.991,88.021,2090
10/05/2017,11:00:00,88.021,88.022,87.846,87.885,4526
10/05/2017,11:15:00,87.885,87.93,87.86,87.916,2299
10/05/2017,11:30:00,87.916,87.937,87.891,87.912,2288
10/05/2017,11:45:00,87.912,87.941,87.892,87.919,2225
10/05/2017,12:00:00,87.919,87.937,87.886,87.928,2455
10/05/2017,12:15:00,87.928,87.968,87.91,87.965,3111
10/05/2017,12:30:00,87.965,87.965,87.877,87.889,5351
10/05/2017,12:45:00,87.889,87.893,87.8,87.811,5299
10/05/2017,13:00:00,87.811,87.834,87.768,87.795,3421
10/05/2017,13:15:00,87.795,87.878,87.788,87.834,5752
10/05/2017,13:30:00,87.834,87.93,87.806,87.923,6013
10/05/2017,13:45:00,87.923,87.927,87.865,87.886,5252
10/05/2017,14:00:00,87.886,87.934,87.805,87.888,6027
10/05/2017,14:15:00,87.888,87.967,87.865,87.958,3625
10/05/2017,14:30:00,87.958,87.964,87.923,87.94,4621
10/05/2017,14:45:00,87.94,87.948,87.875,87.884,4076
10/05/2017,15:00:00,87.884,87.937,87.854,87.856,4167
10/05/2017,15:15:00,87.856,87.908,87.83,87.881,3538
10/05/2017,15:30:00,87.881,87.933,87.872,87.899,2471
10/05/2017,15:45:00,87.899,87.944,87.887,87.915,2985
10/05/2017,16:00:00,87.915,87.993,87.915,87.992,2537
10/05/2017,16:15:00,87.992,88.019,87.98,88.007,2329
10/05/2017,16:30:00,88.007,88.01,87.979,88.003,1386
10/05/2017,16:45:00,88.003,88.026,87.953,87.959,1564
10/05/2017,17:00:00,87.959,87.973,87.921,87.946,2002
10/05/2017,17:15:00,87.946,87.967,87.921,87.949,1881
10/05/2017,17:30:00,87.949,87.955,87.901,87.902,1343
10/05/2017,17:45:00,87.902,87.928,87.893,87.914,1181
10/05/2017,18:00:00,87.914,87.923,87.891,87.902,1321
10/05/2017,18:15:00,87.902,87.902,87.874,87.89,1189
10/05/2017,18:30:00,87.89,87.914,87.866,87.899,1302
10/05/2017,18:45:00,87.899,87.912,87.875,87.893,1424
10/05/2017,19:00:00,87.893,87.916,87.888,87.897,2168
10/05/2017,19:15:00,87.897,87.902,87.866,87.869,1330
10/05/2017,19:30:00,87.869,87.876,87.844,87.876,1042
10/05/2017,19:45:00,87.876,87.906,87.857,87.906,1368
10/05/2017,20:00:00,87.906,87.946,87.893,87.944,1099
10/05/2017,20:15:00,87.944,87.966,87.924,87.951,1162
10/05/2017,20:30:00,87.951,87.955,87.929,87.931,988
10/05/2017,20:45:00,87.931,87.933,87.913,87.924,1521
10/05/2017,21:00:00,87.924,87.933,87.907,87.925,1777
10/05/2017,21:15:00,87.925,87.949,87.903,87.912,2759
10/05/2017,21:30:00,87.912,87.921,87.896,87.905,2523
10/05/2017,21:45:00,87.905,87.917,87.88,87.898,2936
10/05/2017,22:00:00,87.898,87.931,87.862,87.87,2233
10/05/2017,22:15:00,87.87,87.897,87.867,87.882,764
10/05/2017,22:30:00,87.882,87.911,87.881,87.895,890
10/05/2017,22:45:00,87.895,87.906,87.882,87.882,668
10/05/2017,23:00:00,87.882,87.899,87.848,87.878,1144
10/05/2017,23:15:00,87.878,87.89,87.854,87.856,1398
10/05/2017,23:30:00,87.856,87.871,87.832,87.832,1343
10/05/2017,23:45:00,87.832,87.869,87.826,87.869,1695
10/06/2017,00:00:00,87.869,87.96,87.847,87.926,3511
10/06/2017,00:15:00,87.926,87.934,87.766,87.808,2939
10/06/2017,00:30:00,87.808,87.845,87.694,87.833,2944
10/06/2017,00:45:00,87.833,87.951,87.808,87.892,3522
10/06/2017,01:00:00,87.892,87.911,87.86,87.899,1232
10/06/2017,01:15:00,87.899,87.981,87.894,87.979,1003
10/06/2017,01:30:00,87.979,87.979,87.938,87.956,1223
10/06/2017,01:45:00,87.956,87.968,87.728,87.732,2417
10/06/2017,02:00:00,87.732,87.874,87.718,87.866,2109
10/06/2017,02:15:00,87.866,87.866,87.808,87.844,1024
10/06/2017,02:30:00,87.844,87.845,87.784,87.786,1026
10/06/2017,02:45:00,87.786,87.786,87.731,87.736,1349
10/06/2017,03:00:00,87.736,87.738,87.517,87.531,2847
10/06/2017,03:15:00,87.531,87.581,87.446,87.448,2337
10/06/2017,03:30:00,87.448,87.511,87.393,87.503,1957
10/06/2017,03:45:00,87.503,87.532,87.486,87.492,1413
10/06/2017,04:00:00,87.492,87.587,87.411,87.562,2394
10/06/2017,04:15:00,87.562,87.6,87.553,87.596,905
10/06/2017,04:30:00,87.596,87.616,87.533,87.585,1371
10/06/2017,04:45:00,87.585,87.608,87.563,87.592,1372
10/06/2017,05:00:00,87.592,87.625,87.574,87.598,1031
10/06/2017,05:15:00,87.598,87.638,87.592,87.623,911
10/06/2017,05:30:00,87.623,87.698,87.61,87.687,1460
10/06/2017,05:45:00,87.687,87.702,87.637,87.685,1573
10/06/2017,06:00:00,87.685,87.742,87.664,87.673,2142
10/06/2017,06:15:00,87.673,87.74,87.668,87.714,2806
10/06/2017,06:30:00,87.714,87.745,87.664,87.689,2685
10/06/2017,06:45:00,87.689,87.743,87.642,87.743,2590
10/06/2017,07:00:00,87.743,87.766,87.707,87.746,2527
10/06/2017,07:15:00,87.746,87.764,87.7,87.733,1830
10/06/2017,07:30:00,87.733,87.832,87.727,87.823,1642
10/06/2017,07:45:00,87.823,87.855,87.792,87.848,1969
10/06/2017,08:00:00,87.848,87.886,87.827,87.837,2510
10/06/2017,08:15:00,87.837,87.852,87.812,87.835,1918
10/06/2017,08:30:00,87.835,87.841,87.764,87.765,1669
10/06/2017,08:45:00,87.765,87.824,87.743,87.824,1705
10/06/2017,09:00:00,87.824,87.85,87.812,87.831,1703
10/06/2017,09:15:00,87.831,87.832,87.782,87.797,1088
10/06/2017,09:30:00,87.797,87.816,87.766,87.811,1187
10/06/2017,09:45:00,87.811,87.818,87.727,87.778,2151
10/06/2017,10:00:00,87.778,87.849,87.77,87.784,1643
10/06/2017,10:15:00,87.784,87.799,87.749,87.75,1457
10/06/2017,10:30:00,87.75,87.769,87.711,87.765,2199
10/06/2017,10:45:00,87.765,87.791,87.73,87.77,1875
10/06/2017,11:00:00,87.77,87.825,87.76,87.813,1218
10/06/2017,11:15:00,87.813,87.836,87.799,87.819,1795
10/06/2017,11:30:00,87.819,87.853,87.813,87.822,1086
10/06/2017,11:45:00,87.822,87.836,87.797,87.818,1108
10/06/2017,12:00:00,87.818,87.835,87.775,87.791,2671
10/06/2017,12:15:00,87.791,87.856,87.754,87.765,3536
10/06/2017,12:30:00,87.765,87.918,87.623,87.829,16568
10/06/2017,12:45:00,87.829,87.877,87.75,87.778,10793
10/06/2017,13:00:00,87.778,87.853,87.771,87.777,7614
10/06/2017,13:15:00,87.777,87.854,87.773,87.825,3980
10/06/2017,13:30:00,87.825,87.852,87.746,87.782,5667
10/06/2017,13:45:00,87.782,87.793,87.694,87.71,3990
10/06/2017,14:00:00,87.71,87.743,87.688,87.74,4498
10/06/2017,14:15:00,87.74,87.806,87.726,87.789,6427
10/06/2017,14:30:00,87.789,87.789,87.612,87.636,7218
10/06/2017,14:45:00,87.636,87.665,87.522,87.526,8571
10/06/2017,15:00:00,87.526,87.544,87.481,87.505,6643
10/06/2017,15:15:00,87.505,87.563,87.487,87.526,4490
10/06/2017,15:30:00,87.526,87.54,87.472,87.499,3864
10/06/2017,15:45:00,87.499,87.546,87.476,87.49,3515
10/06/2017,16:00:00,87.49,87.548,87.481,87.521,3594
10/06/2017,16:15:00,87.521,87.561,87.506,87.517,2585
10/06/2017,16:30:00,87.517,87.548,87.509,87.542,1579
10/06/2017,16:45:00,87.542,87.564,87.537,87.551,1210
10/06/2017,17:00:00,87.551,87.58,87.539,87.578,1272
10/06/2017,17:15:00,87.578,87.58,87.543,87.572,1347
10/06/2017,17:30:00,87.572,87.596,87.541,87.586,1408
10/06/2017,17:45:00,87.586,87.627,87.581,87.582,1764
10/06/2017,18:00:00,87.582,87.611,87.579,87.598,1588
10/06/2017,18:15:00,87.598,87.603,87.574,87.594,1331
10/06/2017,18:30:00,87.594,87.614,87.585,87.604,1191
10/06/2017,18:45:00,87.604,87.621,87.589,87.612,1376
10/06/2017,19:00:00,87.612,87.626,87.581,87.582,1330
10/06/2017,19:15:00,87.582,87.597,87.574,87.587,950
10/06/2017,19:30:00,87.587,87.595,87.565,87.565,988
10/06/2017,19:45:00,87.565,87.568,87.491,87.493,1653
10/06/2017,20:00:00,87.493,87.516,87.488,87.501,479
10/06/2017,20:15:00,87.501,87.55,87.501,87.546,888
10/06/2017,20:30:00,87.546,87.551,87.515,87.543,1975
10/06/2017,20:45:00,87.543,87.581,87.527,87.527,2206
10/08/2017,18:15:00,87.527,87.689,87.527,87.655,54
10/08/2017,18:30:00,87.655,87.675,87.565,87.599,69
10/08/2017,18:45:00,87.599,87.605,87.576,87.605,31
10/08/2017,19:00:00,87.605,87.621,87.547,87.547,113
10/08/2017,19:15:00,87.547,87.601,87.518,87.538,218
10/08/2017,19:30:00,87.538,87.571,87.53,87.536,54
10/08/2017,19:45:00,87.536,87.589,87.459,87.469,171
10/08/2017,20:00:00,87.469,87.5,87.467,87.487,122
10/08/2017,20:15:00,87.487,87.507,87.474,87.491,38
10/08/2017,20:30:00,87.491,87.498,87.446,87.498,44
10/08/2017,20:45:00,87.498,87.498,87.456,87.46,46
10/08/2017,21:00:00,87.46,87.479,87.395,87.454,162
10/08/2017,21:15:00,87.454,87.504,87.454,87.496,186
10/08/2017,21:30:00,87.496,87.533,87.488,87.496,312
10/08/2017,21:45:00,87.496,87.595,87.488,87.595,498
10/08/2017,22:00:00,87.595,87.595,87.466,87.471,4610
10/08/2017,22:15:00,87.471,87.477,87.34,87.37,2794
10/08/2017,22:30:00,87.37,87.437,87.37,87.416,1835
10/08/2017,22:45:00,87.416,87.446,87.403,87.42,1650
10/08/2017,23:00:00,87.42,87.498,87.408,87.471,1530
10/08/2017,23:15:00,87.471,87.51,87.471,87.505,924
10/08/2017,23:30:00,87.505,87.507,87.464,87.502,1383
10/08/2017,23:45:00,87.502,87.552,87.497,87.53,1178
10/09/2017,00:00:00,87.53,87.563,87.498,87.498,1577
10/09/2017,00:15:00,87.498,87.599,87.493,87.597,1515
10/09/2017,00:30:00,87.597,87.605,87.551,87.553,1571
10/09/2017,00:45:00,87.553,87.564,87.528,87.563,883
10/09/2017,01:00:00,87.563,87.612,87.543,87.607,2117
10/09/2017,01:15:00,87.607,87.617,87.569,87.576,1097
10/09/2017,01:30:00,87.576,87.593,87.562,87.583,858
10/09/2017,01:45:00,87.583,87.583,87.469,87.533,2104
10/09/2017,02:00:00,87.533,87.55,87.519,87.536,993
10/09/2017,02:15:00,87.536,87.579,87.523,87.569,1171
10/09/2017,02:30:00,87.569,87.581,87.534,87.553,1422
10/09/2017,02:45:00,87.553,87.564,87.539,87.563,1205
10/09/2017,03:00:00,87.563,87.574,87.542,87.566,788
10/09/2017,03:15:00,87.566,87.57,87.512,87.52,738
10/09/2017,03:30:00,87.52,87.526,87.508,87.512,691
10/09/2017,03:45:00,87.512,87.52,87.485,87.485,634
10/09/2017,04:00:00,87.485,87.506,87.428,87.434,836
10/09/2017,04:15:00,87.434,87.459,87.408,87.447,756
10/09/2017,04:30:00,87.447,87.473,87.447,87.472,565
10/09/2017,04:45:00,87.472,87.472,87.364,87.38,1077
10/09/2017,05:00:00,87.38,87.404,87.354,87.381,832
10/09/2017,05:15:00,87.381,87.441,87.376,87.439,633
10/09/2017,05:30:00,87.439,87.446,87.418,87.445,530
10/09/2017,05:45:00,87.445,87.449,87.426,87.439,588
10/09/2017,06:00:00,87.439,87.495,87.407,87.433,1334
10/09/2017,06:15:00,87.433,87.438,87.391,87.425,1191
10/09/2017,06:30:00,87.425,87.441,87.395,87.402,1358
10/09/2017,06:45:00,87.402,87.428,87.366,87.397,1588
10/09/2017,07:00:00,87.397,87.406,87.356,87.372,2311
10/09/2017,07:15:00,87.372,87.454,87.362,87.451,1985
